id,visits,last_visit,res_sum,res_std,res_mean,hands_sum,hands_std,hands_mean,bets_sum,bets_std,bets_mean
552,102,2024-12-26,-2171.0651026456853,84.52810656584961,-21.284951986722405,7184.0,11.845831403726837,70.43137254901961,70117.04022743403,115.61729357774445,687.4219630140591
815,95,2024-12-29,-11156.289161945344,244.8464924884418,-117.43462275731942,38415.0,42.11389385228659,404.36842105263156,406112.8648372582,445.21655816228827,4274.872261444823
816,199,2024-12-13,-27622.2266423069,217.87711302905413,-138.80515900656735,83212.0,38.06417995851539,418.1507537688442,803483.0711237725,367.5422320443674,4037.603372481269
562,272,2024-12-28,-26459.2765369066,228.92035288494162,-97.27675197392132,105167.0,38.80827724438868,386.64338235294116,1079949.569126414,398.5183782804108,3970.4028276706395
564,251,2025-01-01,-1696.9400732240792,98.25197498364682,-6.760717423203503,17404.0,12.746410343746364,69.33864541832669,176420.46999559493,129.2075214663552,702.8703983888245
309,247,2025-01-01,-84.37349844171945,97.76388314516483,-0.34159311110007873,17216.0,11.746966179017821,69.70040485829959,173627.75280352467,118.47115125010866,702.946367625606
308,76,2024-12-17,-1593.824911508827,100.90551179463885,-20.971380414589827,5498.0,13.884440962135454,72.34210526315789,55641.628975898035,140.51526237775585,732.12669705129
316,71,2025-01-01,-1022.5556955603712,85.16868033996903,-14.402192895216496,4533.0,14.099893004612465,63.84507042253521,43205.66649175766,134.3911923068063,608.5305139684178
832,125,2024-12-21,-1005.4484345983344,102.70178994778595,-8.043587476786675,8406.0,11.88050908000158,67.248,88713.28239346048,125.38174601382958,709.7062591476839
833,172,2024-12-29,-10796.231435720492,444.08686111567494,-62.768787416979606,16899.0,16.811238281522858,98.25,600596.4038112652,597.4773214685425,3491.83955704224
581,283,2024-12-28,-3090.136446074886,101.96816789696518,-10.919210056801717,19793.0,11.906582613648704,69.93992932862191,199817.94296267672,120.20152809450084,706.07046983278
593,223,2024-12-24,-28723.139941560432,209.2359533536775,-128.80331812358938,90229.0,39.925313350077445,404.6143497757848,881988.8155490654,390.2700886861218,3955.1067961841495
850,174,2024-12-27,-18336.808072126572,206.80481743436454,-105.38395443750903,72092.0,39.49610609437065,414.32183908045977,705563.6600295102,386.54798275617264,4054.9635633879893
852,257,2025-01-01,-30165.42146488628,193.77058386690754,-117.37518079722288,103653.0,39.925603800276285,403.3190661478599,996809.6254633963,383.95633672497036,3878.6366749548492
598,265,2024-12-31,-23406.683553500196,218.38171211868314,-88.32710774905735,106811.0,36.938042667201735,403.06037735849054,1015483.1801833058,351.180693350279,3832.01200069172
602,112,2024-12-04,-915.4631599838153,84.15347728802703,-8.173778214141208,7784.0,12.357762164497492,69.5,80055.497710569,127.09491272709215,714.7812295586518
348,269,2025-01-01,-4578.329027459393,416.30675578628046,-17.01981051100146,26520.0,13.684060820634853,98.58736059479554,922412.0465790901,475.9556013225693,3429.041065349777
861,138,2024-12-26,-11326.32145380686,419.5198007224311,-82.07479314352797,13506.0,15.22527745967237,97.8695652173913,447369.4195729261,504.31834295649224,3241.8073882096096
607,271,2024-12-27,-34556.85997372545,249.67686706535943,-127.51608846393154,115106.0,37.84652595278592,424.7453874538745,1172882.9957333773,385.6405985578906,4327.981534071503
866,281,2024-12-31,-47706.057316107326,1462.433518759546,-169.77244596479474,40539.0,29.28659357132748,144.26690391459076,4072163.393274167,2941.8533820483563,14491.684673573549
611,223,2024-12-20,-22985.798315380183,247.8182634671754,-103.075328768521,91677.0,44.05639562761207,411.10762331838566,908365.784728568,436.52521773823423,4073.3891691864037
106,190,2024-12-27,-24012.565552861408,224.21442281850568,-126.38192396242846,77355.0,40.06991984586809,407.13157894736844,754575.7406956651,390.87052481819984,3971.45126681929
107,309,2025-01-01,-5497.35562877496,94.11804718674622,-17.790794915129318,21708.0,13.450173021301634,70.25242718446601,202106.05707123587,125.2239467597745,654.0649096156501
365,187,2025-01-01,-4637.299692593309,1248.8914754446823,-24.798394078039088,28816.0,29.86424429969503,154.09625668449198,2838178.787755084,2941.423677253266,15177.426672487081
369,162,2025-01-01,-17793.168906206636,218.8203632313439,-109.83437596423849,64619.0,39.82126514885199,398.88271604938274,648024.3473118225,399.3430625236515,4000.1502920482867
885,94,2024-12-31,-2157.4125236906466,105.93051985031275,-22.951197060538792,6824.0,11.713166940012398,72.59574468085107,66134.93164790978,113.51839023421398,703.563102637338
639,207,2025-01-01,-2197.330654640516,97.48170944691238,-10.61512393546143,13793.0,12.179038105318872,66.6328502415459,134791.63156512706,119.01924288478101,651.1673022469906
641,108,2025-01-01,-9935.073759981788,223.35421513765556,-91.99142370353508,43746.0,35.82359902234252,405.05555555555554,424666.8694871795,347.75969575691914,3932.10064339981
899,290,2024-12-27,-2146.2390999946906,95.74106416854686,-7.400824482740313,19553.0,12.089726478535509,67.42413793103448,195396.89968519635,120.81496813521531,673.7824127075736
904,296,2024-12-29,-5041.060033211371,88.56477889788465,-17.030608220308686,19994.0,12.353374885988705,67.54729729729729,193927.53953393354,119.81892550665583,655.1606065335593
138,94,2024-12-27,-12478.09719766239,227.98120403706352,-132.74571486874882,36508.0,42.01699412597867,388.3829787234043,371024.4690337709,427.01142040063297,3947.068819508201
654,232,2024-12-29,-26210.476178743033,1437.2228322364886,-112.97619042561652,34356.0,28.384238269928797,148.08620689655172,3411134.564733428,2818.210974973322,14703.166227299258
657,601,2025-01-01,-50319.33540546597,241.03946791828787,-83.72601564969379,236674.0,40.189444064315474,393.80033277870217,2358121.1902422365,400.4308866716133,3923.6625461601275
145,100,2024-12-27,7429.220058337978,413.4608589293156,74.29220058337978,9549.0,12.399592735247397,95.49,340927.9464400203,442.70265869939146,3409.279464400203
918,209,2024-12-26,-2178.7589231218362,98.8510397014345,-10.424683842688212,14323.0,12.27438454725236,68.5311004784689,141292.96485108265,121.08386402315156,676.0428940243189
150,270,2024-12-29,-5004.02798154444,100.80610842922043,-18.533436968683112,19705.0,11.90376650747451,72.98148148148148,194162.28927743903,117.2932025432812,719.1195899164409
920,146,2024-12-29,-5639.617343094576,432.5259654054351,-38.62751604859299,15564.0,14.673841907609532,106.6027397260274,536420.8302306194,505.74109860914683,3674.1152755521875
664,91,2024-12-29,1981.140094571696,351.62551826531654,21.770770270018637,9213.0,15.428915809687732,101.24175824175825,307869.996474297,515.5866987876682,3383.1867744428246
923,210,2024-12-23,-21770.093420206576,238.7258003060202,-103.66711152479323,80550.0,40.16853948833403,383.57142857142856,820230.5680874304,409.0312099783812,3905.859848035383
668,59,2024-12-25,-907.1850984430529,95.96141617053505,-15.376018617678863,3961.0,11.655300135914954,67.13559322033899,40157.5302078047,118.16411696264454,680.6361052170289
929,187,2024-12-31,-20700.8083277069,226.6749513024927,-110.6995097738337,78722.0,38.625783574431544,420.9732620320856,786794.0299782038,386.04882903880616,4207.454705765796
162,294,2025-01-01,-7403.468459576005,416.37084532947586,-25.181865508761923,29427.0,14.571255882282417,100.09183673469387,1015677.4227589134,502.9291338185089,3454.6851114248752
931,251,2024-12-30,-29718.23487070645,248.02890190422949,-118.39934211436832,94130.0,43.5358029332806,375.0199203187251,963291.0945227605,445.52906893155296,3837.8131255886874
933,303,2024-12-23,-29501.649198331594,247.7414583793369,-97.36517887238149,121852.0,40.433174975746184,402.15181518151815,1219991.5760893913,404.82005108622525,4026.374838578849
937,212,2024-12-27,-2802.996249073418,1426.7119506854472,-13.22168042015763,30781.0,29.4250784095649,145.1933962264151,3038075.050750262,2904.2460148295804,14330.542692218218
170,113,2024-12-29,-1746.0304685256278,103.14371395142516,-15.451597066598476,7427.0,12.218691461022207,65.72566371681415,74413.49531895053,122.42298907209866,658.5265072473499
682,236,2024-12-31,-24763.73843116282,237.60056393215024,-104.93109504730008,95089.0,37.69185219348277,402.9194915254237,951050.318863951,376.9820699259083,4029.874232474369
427,296,2024-12-29,-15724.353496883301,432.1246240035932,-53.12281586784899,30887.0,15.29055957469764,104.34797297297297,1054249.1233677547,521.904329569962,3561.6524438099823
681,280,2024-12-28,-27290.220763261772,1205.5768931329233,-97.46507415450633,39461.0,30.835954820531786,140.93214285714285,3816441.8168730014,2982.2768667870587,13630.149345975005
685,288,2024-12-29,-39823.48674780339,1365.0760916636782,-138.2759956520951,44053.0,32.46668056238533,152.96180555555554,4353110.34029099,3208.2047277380443,15114.966459343714
687,89,2024-12-08,690.8795660971554,102.25349622028361,7.762691753900622,6172.0,11.222070072406932,69.34831460674157,63668.76225727677,115.76398436075468,715.379351205357
436,264,2024-12-28,-4485.68050369061,438.85006830229145,-16.991214029131097,26010.0,16.47011338716968,98.52272727272727,890594.8894228505,563.9445909584078,3373.46549023807
440,304,2024-12-30,-1508.5704146896153,86.28096236908833,-4.96240267990005,20953.0,11.88005569226782,68.92434210526316,212269.18728086,120.35363750532358,698.2539055291447
441,297,2025-01-01,-24720.01380629435,467.6882249494307,-83.2323697181628,29610.0,15.517637111504259,99.6969696969697,1045513.8192108169,547.919758243037,3520.24854953137
699,127,2024-12-21,-16664.867591336624,243.13177323325772,-131.2194298530443,49050.0,32.88153716587734,386.2204724409449,488032.8755915606,327.1614910689886,3842.7785479650443
702,296,2024-12-30,-2522.663501306963,449.88599496038034,-8.52251182873974,28679.0,14.076206796944904,96.88851351351352,1015143.8772149684,498.25221047910816,3429.5401257262447
703,293,2024-12-30,-2375.195657876242,91.02002723530515,-8.106469822103215,19969.0,12.494106287999989,68.15358361774744,197841.0492147651,123.78422039254404,675.2254239411778
704,283,2024-12-28,-27084.211213578295,237.4801605036417,-95.70392654974663,114448.0,38.27529313608288,404.40989399293284,1126559.950728792,376.75985905839866,3980.777211055802
194,57,2024-12-27,-1317.5844364740974,99.95536058626458,-23.11551642937013,3942.0,11.800668244064127,69.15789473684211,40632.5175809567,121.63644340283437,712.8511856308193
452,122,2024-12-23,-1025.4220451675617,97.65419774506292,-8.405098730881653,8652.0,12.163227410852162,70.91803278688525,87934.05871789051,123.62019802877133,720.7709730974632
967,86,2024-12-25,-1491.0173279105247,95.37580381591084,-17.337410789657266,5938.0,11.692680056386882,69.04651162790698,58684.067079381195,115.5564197990486,682.3728730160605
713,62,2024-12-31,-9018.02202003366,506.72031899421927,-145.45196806505905,6293.0,15.034101022288866,101.5,230837.94928269755,551.4764101849784,3723.1927303660896
202,271,2024-12-30,20112.555478336893,1504.6421375213988,74.21607187578189,42160.0,30.54899560276119,155.5719557195572,4220812.050591813,3058.386356110312,15574.952216205953
459,225,2025-01-01,-20621.75684256807,235.05768096119942,-91.65225263363587,90580.0,36.979086515301766,402.5777777777778,896644.2815054603,366.0530631402187,3985.0856955798236
717,306,2025-01-01,-13527.693323424424,1259.706430534223,-44.20814811576609,44487.0,29.82269306945046,145.38235294117646,4367200.66385281,2927.634701615812,14271.897594290229
974,268,2025-01-01,-28014.754105300934,198.91845973468315,-104.5326645720184,111304.0,45.046479795284576,415.3134328358209,1032583.8736699177,417.9029379196491,3852.9249017534244
207,272,2025-01-01,-3052.5546239751825,101.51650475061577,-11.222627294026406,19873.0,12.176390109672948,73.0625,193106.84015048225,118.31853361437764,709.9516182003024
208,294,2025-01-01,-3404.989268294209,98.12773122578413,-11.581596150660575,20678.0,12.194195861081315,70.33333333333333,206287.45602313208,121.65149639376494,701.6580136841227
982,261,2024-12-29,-26963.969181353015,215.59216466385487,-103.31022674847898,101891.0,42.864033262670716,390.3869731800766,964110.1411248931,405.586844353825,3693.9085866854143
474,153,2024-12-31,-1878.52845503947,101.70602974612748,-12.277963758427909,11023.0,11.33064551131224,72.04575163398692,112549.60250740575,115.69079637580639,735.6183170418677
737,144,2024-12-27,-1441.9753353415435,97.10867657521575,-10.013717606538497,9591.0,12.072247069438049,66.60416666666667,97333.87397741414,122.51470908986448,675.9296803987094
482,254,2025-01-01,-14910.23966998233,461.3790573742847,-58.7017309841824,25154.0,13.38611162272184,99.03149606299213,911458.281327279,485.0473997495889,3588.4184304223586
997,305,2025-01-01,-4932.462852767538,92.87730148708141,-16.17200935333619,19605.0,11.603463512811466,64.27868852459017,197985.6850684617,117.18029445299044,649.1333936670875
231,287,2025-01-01,-15141.653492749801,412.47076717606143,-52.758374539197916,28516.0,15.44350554651295,99.3588850174216,1010681.3826648158,547.358098574185,3521.537918692738
743,118,2024-12-31,-46335.7533042708,1376.3521560293173,-392.67587545992205,16217.0,30.226960357158124,137.4322033898305,1625714.632311112,3030.178932165005,13777.242646704339
239,85,2024-12-24,-506.39506007442327,85.92001356014319,-5.9575889420520385,6132.0,10.91911754802931,72.14117647058823,61020.61199159304,108.65806183771875,717.8895528422711
495,139,2024-12-27,-3351.4103062344834,482.1114952092087,-24.1108655124783,14145.0,13.770776446510002,101.76258992805755,498942.65396997327,485.7425060055779,3589.515496186858
241,295,2024-12-30,-3479.9500163748844,90.40698278946299,-11.796440733474185,19566.0,11.825677222451425,66.32542372881356,197755.36294117238,119.52320817494821,670.3571625124488
496,197,2024-12-29,44591.070222853836,100.34053037773798,226.3506102682936,4057.0,1.9531475188090892,20.593908629441625,308256.29576497653,148.40276540070118,1564.7527703805915
500,523,2025-01-01,-12120.412008654124,516.3186772554541,-23.174783955361615,54576.0,15.138068569916458,104.35181644359464,1932493.2499242346,536.0271058387161,3695.0157742337183
505,79,2024-12-27,-437.99765723519937,101.23326003284885,-5.544274142217714,5753.0,11.394823934488723,72.82278481012658,55371.73161216255,109.67341085839661,700.9079950906652
